genes EntrezGene logFC logCPM LR PValue FDR
ENSG00000211747.3 ENSG00000211747.3 TRBV20-1 1.11631467950607 -2.82621989700883 8.92635504710222 0.00281084738003076 0.0957661166226678
ENSG00000176678.5 ENSG00000176678.5 FOXL1 0.948147336503063 -1.32108677131329 8.91423788643172 0.00282955869718791 0.0962996195658915
ENSG00000182667.14 ENSG00000182667.14 NTM 0.85264287988677 -1.71250743616392 8.90953944416069 0.00283684801986335 0.0964436618304621
ENSG00000170962.12 ENSG00000170962.12 PDGFD 0.543115951794269 1.17859148659809 8.88261793473309 0.00287898421936089 0.0975003170473262
ENSG00000135063.17 ENSG00000135063.17 FAM189A2 0.597930878332066 -0.247609728085224 8.87983176746977 0.00288338112747435 0.0975003170473262
ENSG00000133935.6 ENSG00000133935.6 ERG28 -0.524309735224986 5.84425798423459 8.87983167485949 0.00288338127373785 0.0975003170473262
ENSG00000064270.12 ENSG00000064270.12 ATP2C2 0.733179515607873 -1.39630704829141 8.86854028948022 0.00290127038478607 0.0978774366723392
ENSG00000277914.1 ENSG00000277914.1 DDX6P2 -1.81831064508245 -4.92759549347465 8.86501957339214 0.00290687133069416 0.0978774366723392
ENSG00000214967.5 ENSG00000214967.5 NPIPA7 0.909213218795397 -2.51968185289942 8.86497429940657 0.00290694342647887 0.0978774366723392
ENSG00000126861.4 ENSG00000126861.4 OMG 0.576941881224101 -1.08282018559132 8.86007908591532 0.00291474944976802 0.0980356400754064
ENSG00000140470.13 ENSG00000140470.13 ADAMTS17 0.605844660809156 4.27494686878733 8.85166117389196 0.00292822267187331 0.0983813651446661
ENSG00000160321.14 ENSG00000160321.14 ZNF208 0.673760111372985 -1.81379097287313 8.84976573370071 0.00293126511889398 0.0983813651446661
ENSG00000214975.4 ENSG00000214975.4 PPIAP29 0.622967606854676 -1.77126346571935 8.84543573879608 0.00293822741855146 0.0984056654223778
ENSG00000224233.1 ENSG00000224233.1 OR2J4P -1.61613903702881 -4.9390127679648 8.84326628145915 0.00294172205338677 0.0984182280618233
ENSG00000139656.6 ENSG00000139656.6 SMIM2 -0.976826848948362 -4.08349821943687 8.83818254029529 0.00294992766210759 0.0985882074277886
ENSG00000235830.1 ENSG00000235830.1 SRGAP3-AS4 -1.59505519034969 -4.94431253299427 8.83396484886076 0.00295675303342376 0.0987067558801132
ENSG00000198074.9 ENSG00000198074.9 AKR1B10 1.54499211709797 5.05129183985741 8.83212699504342 0.00295973219634813 0.0987067558801132
ENSG00000110660.14 ENSG00000110660.14 SLC35F2 0.607958415688442 -0.535040056163123 8.81111438815449 0.00299401116483288 0.0994278416401052
ENSG00000141756.18 ENSG00000141756.18 FKBP10 0.536280017522463 3.4646607767059 8.80997058918258 0.00299588863678406 0.0994278416401052
ENSG00000234511.8 ENSG00000234511.8 C5orf58 0.694272894674719 -1.26552505121185 8.80760350903977 0.00299977784505522 0.0994278416401052
ENSG00000104368.17 ENSG00000104368.17 PLAT 0.619690063240382 2.36619573511967 8.80730829759814 0.00300026324895813 0.0994278416401052
ENSG00000128045.6 ENSG00000128045.6 RASL11B 0.793400266271918 -0.236253147611349 8.80252470292331 0.00300813984594341 0.0994798784063611
ENSG00000104826.12 ENSG00000104826.12 LHB 1.16966285744654 -2.88341192050337 8.79269186143627 0.00302439649317859 0.0998450626204924
